http://www.bellavistaar.gov/,"Bella Vista, Arkansas","26,461"
http://www.bentonvillear.com/,"Bentonville, Arkansas","35,301"
http://www.berryville.com/,"Berryville, Arkansas","5,356"
http://www.bestofward.com/,"Ward, Arkansas","4,067"
http://www.bethelheightsark.org/,"Bethel Heights, Arkansas","2,372"
http://www.brinkleyar.com/,"Brinkley, Arkansas","3,188"
http://www.brooklandarkansas.org/,"Brookland, Arkansas","1,642"
http://www.cabotar.gov/,"Cabot, Arkansas","23,776"
http://www.calicorock.com/,"Calico Rock, Arkansas","1,545"
http://www.carlislear.org/,"Carlisle, Arkansas","2,214"
http://www.centertonar.us/,"Centerton, Arkansas","9,515"
http://www.cherokeevillage.org/,Cherokee Village,"4,671"
http://www.ci.sherwood.ar.us/,"Sherwood, Arkansas","29,523"
http://www.cityhs.net/,Hot Springs,"35,193"
http://www.cityofalexander.com/,"Alexander, Arkansas","2,901"
http://www.cityofbatesville.com/,"Batesville, Arkansas","10,248"
http://www.cityofcarawayar.org/,"Caraway, Arkansas","1,279"
http://www.cityofconway.org/,"Conway, Arkansas","58,908"
http://www.cityofengland.org/,"England, Arkansas","2,825"
http://www.cityofeurekasprings.org/,"Eureka Springs, Arkansas","2,073"
http://www.cityoffairfieldbay.com/,"Fairfield Bay, Arkansas","2,338"
http://www.cityoffarmingtonar.com/,"Farmington, Arkansas","5,974"
http://www.cityofforrestcityar.com/,"Forrest City, Arkansas","15,371"
http://www.cityofgoshen.net/,"Goshen, Arkansas","1,071"
http://www.cityofgravette-ar.gov/,"Gravette, Arkansas","2,325"
http://www.cityofhelenawesthelena.com/,"Helena–West Helena, Arkansas","12,282"
http://www.cityofhorseshoebend.org/,"Horseshoe Bend, Arkansas","2,184"
http://www.cityofjacksonville.net/,"Jacksonville, Arkansas","28,364"
http://www.cityofmontrose.net/,"Montrose, Arkansas",354
http://www.cityofmorrilton.com/,"Morrilton, Arkansas","6,767"
http://www.cityofnorphlet.com/,"Norphlet, Arkansas",844
http://www.cityofoakgroveheightsar.com/,"Oak Grove Heights, Arkansas",889
http://www.cityofozarkar.com/,"Ozark, Arkansas","3,684"
http://www.cityofparagould.com/,"Paragould, Arkansas","26,113"
http://www.cityofpinebluff.com/pbar/,Pine Bluff,"49,083"
http://www.cityofrison.com/,"Rison, Arkansas","1,344"
http://www.cityofvilonia.net/,"Vilonia, Arkansas","3,815"
http://www.cityofwalnutridge.com/,"Walnut Ridge, Arkansas","4,890"
http://www.cityofweiner.org/,"Weiner, Arkansas",716
http://www.cityofwynne.com/,"Wynne, Arkansas","8,367"
http://www.clarksvillear.gov/,"Clarksville, Arkansas","9,178"
http://www.clintonark.com/,"Clinton, Arkansas","2,602"
http://www.corningar.gov/,"Corning, Arkansas","3,377"
http://www.cotterweb.com/,"Cotter, Arkansas",970
http://www.dardanelle.com/,"Dardanelle, Arkansas","4,745"
http://www.eldoradoar.org/,"El Dorado, Arkansas","18,884"
http://www.fortsmithar.gov/,Fort Smith,"86,209"
http://www.garfieldarkansas.org/,"Garfield, Arkansas",502
http://www.gassville.com/,"Gassville, Arkansas","2,078"
http://www.gentryarkansas.us/,"Gentry, Arkansas","3,158"
http://www.greenland-ar.com/,"Greenland, Arkansas","1,259"
http://www.greenwoodar.org/,Greenwood,"8,952"
http://www.hopearkansas.net/,"Hope, Arkansas","10,095"
http://www.hsvpoa.org/,"Hot Springs Village, Arkansas","14,048"
http://www.humnoke.com/,"Humnoke, Arkansas",284
http://www.huntsvillear.org/,"Huntsville, Arkansas","2,346"
http://www.imbodenarkansas.com/,"Imboden, Arkansas",677
http://www.jonesboro.org/,"Jonesboro, Arkansas","67,263"
http://www.keoar.com/,"Keo, Arkansas",256
http://www.lakevillagearkansas.net/,"Lake Village, Arkansas","2,575"
http://www.littlerock.gov/,"Little Rock, Arkansas","193,524"
http://www.lowellarkansas.gov/,"Lowell, Arkansas","7,327"
http://www.magnolia-ar.com/,"Magnolia, Arkansas","11,577"
http://www.marionar.org/,"Marion, Arkansas","12,345"
http://www.marmadukear.com/,"Marmaduke, Arkansas","1,111"
http://www.maumelle.dina.org/,"Maumelle, Arkansas","17,163"
http://www.mayflowerar.org/,"Mayflower, Arkansas","2,234"
http://www.mboroarkansas.com/,"Murfreesboro, Arkansas","1,641"
http://www.melbournear.com/,"Melbourne, Arkansas","1,848"
http://www.monticelloar.org/,"Monticello, Arkansas","9,467"
http://www.mtidachamber.com/,"Mount Ida, Arkansas","1,076"
http://www.mtnviewcity.com/,"Mountain View, Arkansas","2,748"
http://www.nashar.org/,"Nashville, Arkansas","4,627"
http://www.newarkarkansas.com/,"Newark, Arkansas","1,176"
http://www.newportarcity.org/,"Newport, Arkansas","7,879"
http://www.northlittlerock.ar.gov/,"North Little Rock, Arkansas","62,304"
http://www.paris-ar.us/,"Paris, Arkansas","3,532"
http://www.piggott.org/,"Piggott, Arkansas","3,849"
http://www.prairiegrovearkansas.org/,"Prairie Grove, Arkansas","4,380"
http://www.prescottar.com/,"Prescott, Arkansas","3,296"
http://www.pyatt.net/,"Pyatt, Arkansas",221
http://www.rectorarkansas.com/,"Rector, Arkansas","1,977"
http://www.rogersar.gov/,"Rogers, Arkansas","55,964"
http://www.searcy.com/city/city-home-page/city-of-searcy-home-page/,"Searcy, Arkansas","22,858"
http://www.sheridanark.com/,"Sheridan, Arkansas","4,603"
http://www.shirleyarkansas.org/,"Shirley, Arkansas",291
http://www.siloamsprings.com/,"Siloam Springs, Arkansas","15,039"
http://www.springdalear.gov/,"Springdale, Arkansas","69,797"
http://www.tontitown.com/,"Tontitown, Arkansas","2,460"
http://www.tuckermanar.net/,Tuckerman,"1,862"
http://www.westforkar.com/,"West Fork, Arkansas","2,317"
http://www.westmemphis.org/,"West Memphis, Arkansas","26,245"
http://www.winslowar.com/,"Winslow, Arkansas",391
http://www.yellvilleweb.com/,"Yellville, Arkansas","1,204"
https://cityofhaskell.org/,"Haskell, Arkansas","3,990"
https://cityofjasper.org/,"Jasper, Arkansas",466
https://cityofkensett.com/,"Kensett, Arkansas","1,648"
https://cityofnorfork.org/,"Norfork, Arkansas",511
https://cityofpottsville.com/,"Pottsville, Arkansas","2,838"
https://decaturarkansas.com/,"Decatur, Arkansas","1,699"
https://diamondcityar.com/,"Diamond City, Arkansas",782
https://hamburgark.com/,"Hamburg, Arkansas","2,857"
https://rockportar.org/,"Rockport, Arkansas",755
https://smackover.org/,"Smackover, Arkansas","1,865"
https://townofbergman.com/,"Bergman, Arkansas",439
https://www.bentonar.org/,"Benton, Arkansas","30,681"
https://www.cityofblytheville.com/,"Blytheville, Arkansas","15,620"
https://www.cityofbullshoals.org/,"Bull Shoals, Arkansas","1,950"
https://www.cityofclarendonar.com/,"Clarendon, Arkansas","1,664"
https://www.cityofcoalhillar.municipalimpact.com/,"Coal Hill, Arkansas","1,012"
https://www.cityofdyerar.com/,"Dyer, Arkansas",876
https://www.cityofhardy.org/,"Hardy, Arkansas",772
https://www.cityofhazen.org/home,"Hazen, Arkansas","1,468"
https://www.cityofmarshallar.com/,"Marshall, Arkansas","1,355"
https://www.doverar.com/,"Dover, Arkansas","1,378"
https://www.facebook.com/cavecityarkansas,"Cave City, Arkansas","5,904"
https://www.fayetteville-ar.gov/,"Fayetteville, Arkansas","73,580"
https://www.hectorar.com/,"Hector, Arkansas",450
https://www.shannonhills.ar.gov/,"Shannon Hills, Arkansas","3,143"
https://www.thecityofcaddovalley.com/,"Caddo Valley, Arkansas",635
www.elmsprings.net,"Elm Springs, Arkansas","1,535"
www.lincolnarkansas.com,"Lincoln, Arkansas","2,249"
